mvmt_id,node_id,osm_node_id,name,ib_link_id,start_ib_lane,end_ib_lane,ob_link_id,start_ob_lane,end_ob_lane,lanes,ib_osm_node_id,ob_osm_node_id,type,penalty,capacity,ctrl_type,mvmt_txt_id,geometry,volume,free_speed,allowed_uses,generated_by_osm2gmns
652,245,41662569,,356,2,3,355,1,2,2,,2625359028_2714318023_2714318022_41605233,thru,,,,SBT,"LINESTRING (-111.9400988 33.4298047, -111.9400933 33.4297002)",,,auto,1
653,247,4346605144,,358,1,2,362,1,2,2,,41520521,thru,,,,EBT,"LINESTRING (-111.9447444 33.4218952, -111.9445724 33.4218946)",,,auto,1
654,247,4346605144,,361,1,2,357,1,2,2,41520521,,thru,,,,WBT,"LINESTRING (-111.9445724 33.4218946, -111.9447444 33.4218952)",,,auto,1
655,249,4346605143,,360,1,2,375,1,2,2,41520521,5665460110,thru,,,,EBT,"LINESTRING (-111.9440082 33.4218953, -111.9438398 33.4218751)",,,auto,1
656,249,4346605143,,591,1,2,359,1,2,2,5665460110,41520521,thru,,,,WBT,"LINESTRING (-111.9438390 33.4219143, -111.9440082 33.4218953)",,,auto,1
657,250,4346605154,,364,1,2,368,1,2,2,41563475,41533533,thru,,,,EBT,"LINESTRING (-111.9418323 33.4219297, -111.9416601 33.4219299)",,,auto,1
658,250,4346605154,,367,1,2,363,1,2,2,41533533,41563475,thru,,,,WBT,"LINESTRING (-111.9416601 33.4219299, -111.9418323 33.4219297)",,,auto,1
659,251,41563475,,363,2,2,369,2,2,1,4346605154,4346605153,thru,,,,WBT,"LINESTRING (-111.9423039 33.4219289, -111.9424760 33.4219279)",,,auto,1
660,251,41563475,,363,1,1,513,1,1,1,4346605154,863736682,left,,,,WBL,"LINESTRING (-111.9423039 33.4219289, -111.9423934 33.4218560)",,,auto,1
661,251,41563475,,363,3,3,518,1,1,1,4346605154,5200239418,right,,,,WBR,"LINESTRING (-111.9423039 33.4219289, -111.9423884 33.4220002)",,,auto,1
662,251,41563475,,370,2,2,364,2,2,1,4346605153,4346605154,thru,,,,EBT,"LINESTRING (-111.9424760 33.4219279, -111.9423039 33.4219289)",,,auto,1
663,251,41563475,,370,3,3,513,1,1,1,4346605153,863736682,right,,,,EBR,"LINESTRING (-111.9424760 33.4219279, -111.9423934 33.4218560)",,,auto,1
664,251,41563475,,370,1,1,518,1,1,1,4346605153,5200239418,left,,,,EBL,"LINESTRING (-111.9424760 33.4219279, -111.9423884 33.4220002)",,,auto,1
665,251,41563475,,512,1,1,364,2,2,1,863736682,4346605154,right,,,,NBR,"LINESTRING (-111.9423934 33.4218560, -111.9423039 33.4219289)",,,auto,1
666,251,41563475,,512,1,1,369,1,1,1,863736682,4346605153,left,,,,NBL,"LINESTRING (-111.9423934 33.4218560, -111.9424760 33.4219279)",,,auto,1
667,251,41563475,,512,1,1,518,1,1,1,863736682,5200239418,thru,,,,NBT,"LINESTRING (-111.9423934 33.4218560, -111.9423884 33.4220002)",,,auto,1
668,251,41563475,,519,1,1,364,1,1,1,5200239418,4346605154,left,,,,SBL,"LINESTRING (-111.9423884 33.4220002, -111.9423039 33.4219289)",,,auto,1
669,251,41563475,,519,2,2,369,2,2,1,5200239418,4346605153,right,,,,SBR,"LINESTRING (-111.9423884 33.4220002, -111.9424760 33.4219279)",,,auto,1
670,251,41563475,,519,2,2,513,1,1,1,5200239418,863736682,thru,,,,SBT,"LINESTRING (-111.9423884 33.4220002, -111.9423934 33.4218560)",,,auto,1
671,252,4346605155,,366,1,2,374,1,2,2,41533533,4346605156,thru,,,,EBT,"LINESTRING (-111.9408338 33.4219319, -111.9407244 33.4219323)",,,auto,1
672,252,4346605155,,373,1,2,365,1,2,2,4346605156,41533533,thru,,,,WBT,"LINESTRING (-111.9407244 33.4219323, -111.9408338 33.4219319)",,,auto,1
673,253,4346605153,,369,1,2,472,1,2,2,41563475,5665460110,thru,,,,WBT,"LINESTRING (-111.9427873 33.4219274, -111.9429594 33.4219278)",,,auto,1
674,253,4346605153,,473,1,2,370,1,2,2,5665460110,41563475,thru,,,,EBT,"LINESTRING (-111.9429594 33.4219278, -111.9427873 33.4219274)",,,auto,1
675,254,4346605156,,371,1,2,373,1,2,2,41662590_2941419917_2941419916,4346605155,thru,,,,WBT,"LINESTRING (-111.9406149 33.4219327, -111.9407244 33.4219323)",,,auto,1
676,254,4346605156,,374,1,4,372,1,4,4,4346605155,41662590_2941419917_2941419916,thru,,,,EBT,"LINESTRING (-111.9407244 33.4219323, -111.9406149 33.4219327)",,,auto,1
677,254,4346605156,,582,1,1,372,4,4,1,5986666325,41662590_2941419917_2941419916,right,,,,NBR,"LINESTRING (-111.9407039 33.4218603, -111.9406149 33.4219327)",,,auto,1
678,254,4346605156,,582,1,1,373,1,1,1,5986666325,4346605155,left,,,,NBL,"LINESTRING (-111.9407039 33.4218603, -111.9407244 33.4219323)",,,auto,1
679,255,5665460110,,375,1,2,473,1,2,2,4346605143,4346605153,thru,,,,EBT,"LINESTRING (-111.9431163 33.4218979, -111.9429523 33.4219278)",,,auto,1
680,255,5665460110,,472,1,2,591,1,2,2,4346605153,4346605143,thru,,,,WBT,"LINESTRING (-111.9429523 33.4219278, -111.9431188 33.4219537)",,,auto,1
681,256,2714317919,,483,1,2,376,1,2,2,41736777_2714317917,5165002575,thru,,,,WBT,"LINESTRING (-111.9297078 33.4287921, -111.9298790 33.4288057)",,,auto,1
682,257,5165002575,,376,1,3,491,1,3,3,2714317919,2714317936,thru,,,,WBT,"LINESTRING (-111.9304503 33.4289015, -111.9306163 33.4289395)",,,auto,1
683,260,4346611233,,399,1,2,378,1,2,2,2714317933,2714317928_41573995,thru,,,,WBT,"LINESTRING (-111.9252973 33.4288279, -111.9254689 33.4288397)",,,auto,1
684,261,4346611235,,381,1,2,379,1,2,2,2714317928_41573995,4346611234,thru,,,,WBT,"LINESTRING (-111.9278403 33.4289524, -111.9280119 33.4289423)",,,auto,1
685,262,4346611234,,379,1,3,382,1,3,3,4346611235,41736777_2714317917,thru,,,,WBT,"LINESTRING (-111.9283725 33.4288855, -111.9285417 33.4288589)",,,auto,1
686,263,4346611232,,387,1,2,380,1,2,2,41736777_2714317917,2714317928_41573995,thru,,,,EBT,"LINESTRING (-111.9273000 33.4288301, -111.9271282 33.4288224)",,,auto,1
687,265,41736773,,441,1,2,383,1,2,2,4277534305,4346613073,thru,,,,EBT,"LINESTRING (-111.9302095 33.4287183, -111.9301090 33.4286985)",,,auto,1
688,266,4346613073,,383,1,5,385,1,5,5,41736773,41736777_2714317917,thru,,,,EBT,"LINESTRING (-111.9301090 33.4286985, -111.9300063 33.4286890)",,,auto,1
689,267,4346613074,,486,1,3,384,1,3,3,2714317997,4346613075,thru,,,,WBT,"LINESTRING (-111.9331729 33.4294576, -111.9333435 33.4294734)",,,auto,1
690,268,4346613075,,384,1,3,386,1,3,3,4346613074,2714318018,thru,,,,WBT,"LINESTRING (-111.9332647 33.4294609, -111.9334343 33.4294858)",,,auto,1
691,269,2714318018,,386,4,5,490,1,2,2,4346613075,2714318026,thru,,,,WBT,"LINESTRING (-111.9339039 33.4296070, -111.9340518 33.4296808)",,,auto,1
692,270,4346614527,,388,1,3,390,1,3,3,4346614528,2714318007,thru,,,,EBT,"LINESTRING (-111.9346542 33.4298600, -111.9345236 33.4297660)",,,auto,1
693,271,2714318007,,390,3,4,391,1,2,2,4346614527,193252222,thru,,,,EBT,"LINESTRING (-111.9341334 33.4295213, -111.9339824 33.4294524)",,,auto,1
694,272,193252222,,391,1,2,485,1,2,2,2714318007,4277534305,thru,,,,EBT,"LINESTRING (-111.9322777 33.4292465, -111.9321067 33.4292316)",,,auto,1
695,273,4346615108,,397,1,2,394,1,2,2,2714318017,4346615107,thru,,,,WBT,"LINESTRING (-111.9416977 33.4295382, -111.9418698 33.4295370)",,,auto,1
696,274,4346622268,,398,1,2,400,1,2,2,2714317928_41573995,2626242343,thru,,,,EBT,"LINESTRING (-111.9218357 33.4292618, -111.9216636 33.4292593)",,,auto,1
697,275,2714317933,,492,2,3,399,1,2,2,2714317949,4346611233,thru,,,,WBT,"LINESTRING (-111.9239047 33.4290078, -111.9240591 33.4289440)",,,auto,1
698,276,2626242343,,400,3,3,403,2,2,1,4346622268,4346622267,thru,,,,EBT,"LINESTRING (-111.9212459 33.4292577, -111.9210737 33.4292565)",,,auto,1
699,276,2626242343,,400,1,1,495,1,1,1,4346622268,2714317971,left,,,,EBL,"LINESTRING (-111.9212459 33.4292577, -111.9211591 33.4293295)",,,auto,1
700,276,2626242343,,496,1,1,403,1,1,1,2714317971,4346622267,left,,,,SBL,"LINESTRING (-111.9211591 33.4293295, -111.9210737 33.4292565)",,,auto,1
701,277,4346622267,,403,1,2,401,1,2,2,2626242343,5013817163_2714317962,thru,,,,EBT,"LINESTRING (-111.9186901 33.4292159, -111.9185181 33.4292104)",,,auto,1
702,280,4347879977,,405,1,3,435,1,3,3,4347879978,4347879975,thru,,,,SBT,"LINESTRING (-111.9262950 33.4184966, -111.9262960 33.4183522)",,,auto,1
703,280,4347879977,,434,1,3,404,1,3,3,4347879975,4347879978,thru,,,,NBT,"LINESTRING (-111.9262960 33.4183522, -111.9262950 33.4184966)",,,auto,1
704,281,4347879978,,404,1,3,416,1,3,3,4347879977,41573982,thru,,,,NBT,"LINESTRING (-111.9262949 33.4185100, -111.9262939 33.4186544)",,,auto,1
705,281,4347879978,,417,1,3,405,1,3,3,41573982,4347879977,thru,,,,SBT,"LINESTRING (-111.9262939 33.4186544, -111.9262949 33.4185100)",,,auto,1
706,282,4347879971,,407,1,3,430,1,3,3,4347879972,,thru,,,,SBT,"LINESTRING (-111.9262946 33.4155727, -111.9262926 33.4154283)",,,auto,1
707,282,4347879971,,429,1,3,406,1,3,3,,4347879972,thru,,,,NBT,"LINESTRING (-111.9262926 33.4154283, -111.9262946 33.4155727)",,,auto,1
708,283,4347879972,,406,1,3,431,1,3,3,4347879971,41573980,thru,,,,NBT,"LINESTRING (-111.9263053 33.4163003, -111.9263077 33.4164447)",,,auto,1
709,283,4347879972,,432,1,3,407,1,3,3,41573980,4347879971,thru,,,,SBT,"LINESTRING (-111.9263077 33.4164447, -111.9263053 33.4163003)",,,auto,1
710,284,4347879974,,411,1,3,413,1,3,3,4347879975,41573980,thru,,,,SBT,"LINESTRING (-111.9263002 33.4174500, -111.9263006 33.4173056)",,,auto,1
711,284,4347879974,,412,1,3,410,1,3,3,41573980,4347879975,thru,,,,NBT,"LINESTRING (-111.9263006 33.4173056, -111.9263002 33.4174500)",,,auto,1
712,285,4347879975,,410,1,3,434,1,3,3,4347879974,4347879977,thru,,,,NBT,"LINESTRING (-111.9263002 33.4174690, -111.9262998 33.4176134)",,,auto,1
713,285,4347879975,,435,1,3,411,1,3,3,4347879977,4347879974,thru,,,,SBT,"LINESTRING (-111.9262998 33.4176134, -111.9263002 33.4174690)",,,auto,1
714,286,2704829974,,421,1,3,414,1,3,3,2714317928_41573995,5133355428,thru,,,,SBT,"LINESTRING (-111.9262825 33.4283899, -111.9263054 33.4282480)",,,auto,1
715,286,2704829974,,469,1,2,414,1,2,2,5133355429,5133355428,uturn,,,,NBU,"LINESTRING (-111.9262648 33.4282472, -111.9263054 33.4282480)",,,auto,1
716,286,2704829974,,469,3,3,420,4,4,1,5133355429,2714317928_41573995,thru,,,,NBT,"LINESTRING (-111.9262648 33.4282472, -111.9262825 33.4283899)",,,auto,1
717,287,5133355428,,414,1,3,468,1,3,3,2704829974,4347879986,thru,,,,SBT,"LINESTRING (-111.9263685 33.4275839, -111.9263691 33.4274395)",,,auto,1
718,288,41573982,,416,4,4,422,3,3,1,4347879978,4347879979,thru,,,,NBT,"LINESTRING (-111.9262911 33.4190653, -111.9262900 33.4192097)",,,auto,1
719,288,41573982,,416,1,1,572,1,1,1,4347879978,4716102663,left,,,,NBL,"LINESTRING (-111.9262911 33.4190653, -111.9263748 33.4191229)",,,auto,1
720,288,41573982,,423,1,2,417,1,2,2,4347879979,4347879978,thru,,,,SBT,"LINESTRING (-111.9262900 33.4192097, -111.9262911 33.4190653)",,,auto,1
721,288,41573982,,423,3,3,572,1,1,1,4347879979,4716102663,right,,,,SBR,"LINESTRING (-111.9262900 33.4192097, -111.9263748 33.4191229)",,,auto,1
722,288,41573982,,571,1,1,417,3,3,1,4716102663,4347879978,right,,,,EBR,"LINESTRING (-111.9263748 33.4191229, -111.9262911 33.4190653)",,,auto,1
723,288,41573982,,571,1,1,422,1,1,1,4716102663,4347879979,left,,,,EBL,"LINESTRING (-111.9263748 33.4191229, -111.9262900 33.4192097)",,,auto,1
724,289,2671959143,,418,1,3,447,1,3,3,1501648953,2300341851,thru,,,,NBT,"LINESTRING (-111.9262859 33.4202535, -111.9262885 33.4203519)",,,auto,1
725,289,2671959143,,448,1,3,419,1,3,3,2300341851,1501648953,thru,,,,SBT,"LINESTRING (-111.9262885 33.4203519, -111.9262859 33.4202535)",,,auto,1
726,289,2671959143,,524,1,1,419,1,1,1,5201685461,1501648953,uturn,,,,NBU,"LINESTRING (-111.9262189 33.4202353, -111.9262859 33.4202535)",,,auto,1
727,289,2671959143,,524,2,2,447,3,3,1,5201685461,2300341851,thru,,,,NBT,"LINESTRING (-111.9262189 33.4202353, -111.9262885 33.4203519)",,,auto,1
728,290,4347879980,,436,1,3,424,1,3,3,2822050829,2300341851,thru,,,,SBT,"LINESTRING (-111.9263927 33.4209625, -111.9263905 33.4208181)",,,auto,1
729,291,2300341851,,424,1,3,437,1,3,3,4347879980,41573985,uturn,,,,SBU,"LINESTRING (-111.9263156 33.4204207, -111.9262723 33.4204231)",,,auto,1
730,291,2300341851,,424,4,4,448,3,3,1,4347879980,2671959143,thru,,,,SBT,"LINESTRING (-111.9263156 33.4204207, -111.9262866 33.4202801)",,,auto,1
731,291,2300341851,,447,1,3,437,1,3,3,2671959143,41573985,thru,,,,NBT,"LINESTRING (-111.9262866 33.4202801, -111.9262723 33.4204231)",,,auto,1
732,292,4347879985,,501,1,3,427,1,3,3,335595768,41529701_2704829968,thru,,,,NBT,"LINESTRING (-111.9262251 33.4241280, -111.9262245 33.4242724)",,,auto,1
733,293,4347879981,,438,1,3,428,1,3,3,41573985,2822050830,thru,,,,NBT,"LINESTRING (-111.9262393 33.4213554, -111.9262398 33.4214998)",,,auto,1
734,294,2822050830,,428,1,5,443,1,5,5,4347879981,2704829948_5013837645,thru,,,,NBT,"LINESTRING (-111.9262409 33.4218088, -111.9262421 33.4219532)",,,auto,1
735,296,4347879986,,468,1,3,433,1,3,3,5133355428,41529701_2704829968,thru,,,,SBT,"LINESTRING (-111.9263787 33.4250783, -111.9263793 33.4249339)",,,auto,1
736,297,2822050829,,442,1,3,436,1,3,3,2704829948_5013837645,4347879980,thru,,,,SBT,"LINESTRING (-111.9264073 33.4219461, -111.9264059 33.4218017)",,,auto,1
737,298,335595768,,440,1,1,501,3,3,1,2704829954,4347879985,thru,,,,NBT,"LINESTRING (-111.9262092 33.4237441, -111.9262259 33.4238870)",,,auto,1
738,298,335595768,,500,1,3,501,1,3,3,2704829953,4347879985,thru,,,,NBT,"LINESTRING (-111.9262266 33.4237426, -111.9262259 33.4238870)",,,auto,1
739,299,4277534305,,485,2,3,441,1,2,2,193252222,41736773,thru,,,,EBT,"LINESTRING (-111.9313749 33.4290522, -111.9312137 33.4290022)",,,auto,1
740,301,5201685468,,445,1,1,540,1,1,1,41714341,2671959118,thru,,,,SBT,"LINESTRING (-111.9289357 33.4216595, -111.9289377 33.4215152)",,,auto,1
741,301,5201685468,,541,1,1,446,1,1,1,2671959118,41714341,thru,,,,NBT,"LINESTRING (-111.9289377 33.4215152, -111.9289357 33.4216595)",,,auto,1
742,302,4716137945,,449,1,1,451,1,1,1,316872733,4716137948,thru,,,,EBT,"LINESTRING (-111.9327761 33.4173679, -111.9326041 33.4173716)",,,auto,1
743,302,4716137945,,452,1,1,450,1,1,1,4716137948,316872733,thru,,,,WBT,"LINESTRING (-111.9326041 33.4173716, -111.9327761 33.4173679)",,,auto,1
744,303,4716137948,,451,1,1,453,1,1,1,4716137945,4716137951,thru,,,,EBT,"LINESTRING (-111.9314760 33.4174035, -111.9313044 33.4174120)",,,auto,1
745,303,4716137948,,451,1,1,455,1,1,1,4716137945,4716137952,left,,,,EBL,"LINESTRING (-111.9314760 33.4174035, -111.9313910 33.4174827)",,,auto,1
746,303,4716137948,,454,1,1,452,1,1,1,4716137951,4716137945,thru,,,,WBT,"LINESTRING (-111.9313044 33.4174120, -111.9314760 33.4174035)",,,auto,1
747,303,4716137948,,454,1,1,455,1,1,1,4716137951,4716137952,right,,,,WBR,"LINESTRING (-111.9313044 33.4174120, -111.9313910 33.4174827)",,,auto,1
748,303,4716137948,,456,1,1,452,1,1,1,4716137952,4716137945,right,,,,SBR,"LINESTRING (-111.9313910 33.4174827, -111.9314760 33.4174035)",,,auto,1
749,303,4716137948,,456,1,1,453,1,1,1,4716137952,4716137951,left,,,,SBL,"LINESTRING (-111.9313910 33.4174827, -111.9313044 33.4174120)",,,auto,1
750,304,4716137951,,453,1,1,457,1,1,1,4716137948,41654675,right,,,,EBR,"LINESTRING (-111.9302489 33.4174289, -111.9301581 33.4173283)",,,auto,1
751,304,4716137951,,458,1,1,454,1,1,1,41654675,4716137948,left,,,,NBL,"LINESTRING (-111.9301581 33.4173283, -111.9302489 33.4174289)",,,auto,1
752,305,2714317963,,459,1,1,493,1,1,1,5013817163_2714317962,2714317971,thru,,,,WBT,"LINESTRING (-111.9195610 33.4293483, -111.9197332 33.4293496)",,,auto,1
753,305,2714317963,,459,2,2,602,1,1,1,5013817163_2714317962,6283476285,right,,,,WBR,"LINESTRING (-111.9195610 33.4293483, -111.9196429 33.4294210)",,,auto,1
754,305,2714317963,,601,1,1,493,1,1,1,6283476285,2714317971,right,,,,SBR,"LINESTRING (-111.9196429 33.4294210, -111.9197332 33.4293496)",,,auto,1
755,307,5080816830,,462,1,1,464,1,1,1,5080817378,41662587_2625359013,right,,,,NBR,"LINESTRING (-111.9415160 33.4237914, -111.9413943 33.4237919)",,,auto,1
756,307,5080816830,,462,1,1,556,1,1,1,5080817378,3101265641,thru,,,,NBT,"LINESTRING (-111.9415160 33.4237914, -111.9413955 33.4238944)",,,auto,1
757,307,5080816830,,465,1,1,463,1,1,1,41662587_2625359013,5080817378,left,,,,WBL,"LINESTRING (-111.9413943 33.4237919, -111.9415160 33.4237914)",,,auto,1
758,307,5080816830,,465,1,1,556,1,1,1,41662587_2625359013,3101265641,right,,,,WBR,"LINESTRING (-111.9413943 33.4237919, -111.9413955 33.4238944)",,,auto,1
759,307,5080816830,,557,1,1,463,1,1,1,3101265641,5080817378,thru,,,,SBT,"LINESTRING (-111.9413955 33.4238944, -111.9415160 33.4237914)",,,auto,1
760,307,5080816830,,557,1,1,464,1,1,1,3101265641,41662587_2625359013,left,,,,SBL,"LINESTRING (-111.9413955 33.4238944, -111.9413943 33.4237919)",,,auto,1
761,308,41563527,,480,1,1,471,1,1,1,41563536,2714317943,uturn,,,,SBU,"LINESTRING (-111.9425009 33.4285082, -111.9424291 33.4285082)",,,auto,1
762,308,41563527,,480,1,1,659,1,1,1,41563536,5162833628,thru,,,,SBT,"LINESTRING (-111.9425009 33.4285082, -111.9424687 33.4283705)",,,auto,1
763,308,41563527,,660,1,1,471,1,1,1,5162833628,2714317943,thru,,,,NBT,"LINESTRING (-111.9424687 33.4283705, -111.9424291 33.4285082)",,,auto,1
764,309,5162833628,,478,1,1,660,1,1,1,41563515,41563527,thru,,,,NBT,"LINESTRING (-111.9425819 33.4278742, -111.9425306 33.4280119)",,,auto,1
765,309,5162833628,,659,1,1,479,1,1,1,41563527,41563515,thru,,,,SBT,"LINESTRING (-111.9425306 33.4280119, -111.9425819 33.4278742)",,,auto,1
766,310,41563536,,481,1,1,480,1,1,1,8019704805,41563527,thru,,,,SBT,"LINESTRING (-111.9426585 33.4290423, -111.9425961 33.4289079)",,,auto,1
767,311,8019704805,,662,1,1,481,1,1,1,8019704799,41563536,thru,,,,SBT,"LINESTRING (-111.9427530 33.4291642, -111.9426591 33.4290436)",,,auto,1
768,312,2714317936,,491,3,4,484,1,2,2,5165002575,2714317997,thru,,,,WBT,"LINESTRING (-111.9311674 33.4291112, -111.9313271 33.4291650)",,,auto,1
769,313,2714317997,,484,1,2,486,1,2,2,2714317936,4346613074,thru,,,,WBT,"LINESTRING (-111.9321468 33.4294168, -111.9323171 33.4294360)",,,auto,1
770,314,5162981682,,488,1,2,487,1,2,2,2625359028_2714318023_2714318022_41605233,,thru,,,,EBT,"LINESTRING (-111.9382568 33.4299716, -111.9381166 33.4300552)",,,auto,1
771,316,2714318026,,490,1,2,489,1,2,2,2714318018,,thru,,,,WBT,"LINESTRING (-111.9342528 33.4298044, -111.9343898 33.4298917)",,,auto,1
772,318,2714317949,,494,1,2,492,1,2,2,2714317971,2714317933,thru,,,,WBT,"LINESTRING (-111.9232097 33.4292829, -111.9233691 33.4292295)",,,auto,1
773,319,863736682,,513,1,1,653,1,1,1,41563475,41563472,thru,,,,SBT,"LINESTRING (-111.9423906 33.4212959, -111.9423891 33.4211516)",,,auto,1
774,319,863736682,,652,1,1,512,1,1,1,41563472,41563475,thru,,,,NBT,"LINESTRING (-111.9423891 33.4211516, -111.9423906 33.4212959)",,,auto,1
775,320,863733787,,522,1,2,515,1,2,2,5200239623,,thru,,,,SBT,"LINESTRING (-111.9349500 33.4151466, -111.9349518 33.4150023)",,,auto,1
776,323,5201685461,,590,1,1,524,1,1,1,330689687,2671959143,thru,,,,NBT,"LINESTRING (-111.9254136 33.4195346, -111.9255302 33.4196407)",,,auto,1
777,325,5201685462,,525,1,2,526,1,2,2,,317327702,thru,,,,NBT,"LINESTRING (-111.9305914 33.4151921, -111.9305467 33.4153311)",,,auto,1
778,326,317327702,,526,1,2,527,1,2,2,5201685462,41654675,thru,,,,NBT,"LINESTRING (-111.9301787 33.4158582, -111.9300684 33.4159689)",,,auto,1
779,327,5201685465,,531,1,1,533,1,1,1,5280009872,5201685466,thru,,,,NBT,"LINESTRING (-111.9288764 33.4195148, -111.9288838 33.4196590)",,,auto,1
780,327,5201685465,,532,1,1,530,1,1,1,5201685466,5280009872,thru,,,,SBT,"LINESTRING (-111.9288838 33.4196590, -111.9288764 33.4195148)",,,auto,1
781,328,5201685466,,533,1,1,535,1,1,1,5201685465,41800245,thru,,,,NBT,"LINESTRING (-111.9289022 33.4199772, -111.9289108 33.4201214)",,,auto,1
782,328,5201685466,,534,1,1,532,1,1,1,41800245,5201685465,thru,,,,SBT,"LINESTRING (-111.9289108 33.4201214, -111.9289022 33.4199772)",,,auto,1
783,329,5201685467,,537,1,1,629,1,1,1,41800245,6678068362,thru,,,,NBT,"LINESTRING (-111.9289596 33.4207976, -111.9289614 33.4209418)",,,auto,1
784,329,5201685467,,628,1,1,536,1,1,1,6678068362,41800245,thru,,,,SBT,"LINESTRING (-111.9289614 33.4209418, -111.9289596 33.4207976)",,,auto,1
785,330,2671959118,,539,1,1,541,1,1,1,6678068362,5201685468,thru,,,,NBT,"LINESTRING (-111.9289509 33.4212164, -111.9289470 33.4213018)",,,auto,1
786,330,2671959118,,540,1,1,538,1,1,1,5201685468,6678068362,thru,,,,SBT,"LINESTRING (-111.9289470 33.4213018, -111.9289509 33.4212164)",,,auto,1
787,331,6678068362,,538,1,1,628,1,1,1,2671959118,5201685467,thru,,,,SBT,"LINESTRING (-111.9289509 33.4212164, -111.9289557 33.4211311)",,,auto,1
788,331,6678068362,,629,1,1,539,1,1,1,5201685467,2671959118,thru,,,,NBT,"LINESTRING (-111.9289557 33.4211311, -111.9289509 33.4212164)",,,auto,1
789,332,5201685469,,542,1,1,544,1,1,1,5201685470,5201685472,thru,,,,EBT,"LINESTRING (-111.9293899 33.4226685, -111.9292509 33.4225835)",,,auto,1
790,332,5201685469,,545,1,1,543,1,1,1,5201685472,5201685470,thru,,,,WBT,"LINESTRING (-111.9292509 33.4225835, -111.9293899 33.4226685)",,,auto,1
791,333,5201685472,,544,1,1,546,1,1,1,5201685469,5201685471,thru,,,,EBT,"LINESTRING (-111.9291731 33.4225265, -111.9290609 33.4224178)",,,auto,1
792,333,5201685472,,547,1,1,545,1,1,1,5201685471,5201685469,thru,,,,NBT,"LINESTRING (-111.9290609 33.4224178, -111.9291731 33.4225265)",,,auto,1
793,334,5201685471,,546,1,2,548,1,2,2,5201685472,41714341,thru,,,,SBT,"LINESTRING (-111.9290921 33.4224515, -111.9290042 33.4223284)",,,auto,1
794,334,5201685471,,549,1,1,547,1,1,1,41714341,5201685472,thru,,,,NBT,"LINESTRING (-111.9290042 33.4223284, -111.9290921 33.4224515)",,,auto,1
795,335,5201685474,,553,1,1,614,1,1,1,316008315,6786314013,thru,,,,WBT,"LINESTRING (-111.9357496 33.4255103, -111.9359216 33.4255082)",,,auto,1
796,335,5201685474,,613,1,1,552,1,1,1,6786314013,316008315,thru,,,,EBT,"LINESTRING (-111.9359216 33.4255082, -111.9357496 33.4255103)",,,auto,1
797,340,41459438,,563,1,1,565,1,1,1,41529697,41529701_2704829968,thru,,,,EBT,"LINESTRING (-111.9276007 33.4245014, -111.9274285 33.4245018)",,,auto,1
798,340,41459438,,563,1,1,671,1,1,1,41529697,8122988905,right,,,,EBR,"LINESTRING (-111.9276007 33.4245014, -111.9275138 33.4244294)",,,auto,1
799,340,41459438,,566,1,1,564,1,1,1,41529701_2704829968,41529697,thru,,,,WBT,"LINESTRING (-111.9274285 33.4245018, -111.9276007 33.4245014)",,,auto,1
800,340,41459438,,566,1,1,671,1,1,1,41529701_2704829968,8122988905,left,,,,WBL,"LINESTRING (-111.9274285 33.4245018, -111.9275138 33.4244294)",,,auto,1
801,340,41459438,,672,1,1,564,1,1,1,8122988905,41529697,left,,,,NBL,"LINESTRING (-111.9275138 33.4244294, -111.9276007 33.4245014)",,,auto,1
802,340,41459438,,672,1,1,565,1,1,1,8122988905,41529701_2704829968,right,,,,NBR,"LINESTRING (-111.9275138 33.4244294, -111.9274285 33.4245018)",,,auto,1
803,347,4346523219,,663,1,2,579,1,2,2,1617023089,,thru,,,,NBT,"LINESTRING (-111.9429996 33.4297684, -111.9430743 33.4298980)",,,auto,1
804,349,5806210751,,580,1,2,581,1,2,2,41654675,,thru,,,,SBT,"LINESTRING (-111.9301662 33.4159636, -111.9302785 33.4158543)",,,auto,1
805,355,4636339233,,594,1,1,600,1,1,1,1698683852_2625359008,4636339213,thru,,,,EBT,"LINESTRING (-111.9398053 33.4204923, -111.9396333 33.4204959)",,,auto,1
806,355,4636339233,,599,1,1,593,1,1,1,4636339213,1698683852_2625359008,thru,,,,WBT,"LINESTRING (-111.9396333 33.4204959, -111.9398053 33.4204923)",,,auto,1
807,356,7265020286,,597,1,1,641,1,1,1,1698683852_2625359008,7264975968,right,,,,WBR,"LINESTRING (-111.9411015 33.4204831, -111.9411874 33.4204857)",,,auto,1
808,356,7265020286,,640,1,1,598,1,1,1,7265020287,1698683852_2625359008,right,,,,NBR,"LINESTRING (-111.9412007 33.4204567, -111.9411015 33.4204831)",,,auto,1
809,356,7265020286,,640,1,1,641,1,1,1,7265020287,7264975968,thru,,,,NBT,"LINESTRING (-111.9412007 33.4204567, -111.9411874 33.4204857)",,,auto,1
810,362,7125038250,,623,1,1,625,1,1,1,41630202,3101265426,left,,,,WBL,"LINESTRING (-111.9411734 33.4264500, -111.9412601 33.4263760)",,,auto,1
811,365,7264975962,,634,1,1,630,1,1,1,7264975984,41563472,left,,,,NBL,"LINESTRING (-111.9423294 33.4204728, -111.9423437 33.4204983)",,,auto,1
812,366,41563472,,630,1,1,631,1,1,1,7264975962,7264975967,left,,,,WBL,"LINESTRING (-111.9423437 33.4204983, -111.9424066 33.4204979)",,,auto,1
